ID,B1,B2,B3,B4,B5,B6,B7,NDWI,NDVI,MNDWI,NDBI,elevation,LULC
19161_0,2027,2114,1362,394,145,2703,109,0.461966605,-0.551252847,0.871624613,-0.461966605,4948,6
19347_0,967.5,1126.5,1100.5,2106,1740.5,2960,993,0.095021448,0.313581787,-0.214161144,-0.095021448,117,6
19377_0,1337.5,1683.5,1861,2133,3138.5,2967.5,2814,-0.190742673,0.068102153,-0.301742016,0.190742673,116,6
19552_0,783,971,995,1128,1049,2875,851,0.03628847,0.062647197,-0.038613861,-0.03628847,258,6
19605_0,688,785,699,718,347,2950,206,0.348356808,0.01340861,0.386925795,-0.348356808,180,6
19804_0,265,175,82,105.5,39.5,2850,41,0.455172414,0.125333333,0.631701632,-0.455172414,2970,6
19973_0,1255,1692,1978,2328,3171,3000,2811,-0.1533006,0.081281932,-0.304133251,0.1533006,182,6
19996_0,403,491,454,1610,952,2939,509,0.256830601,0.560077519,-0.319473319,-0.256830601,1503,6
20512_0,864,1105,1331,1909,2461,2970,1871,-0.126315789,0.178395062,-0.380257992,0.126315789,1377,6
20573_0,902.5,1110,952.5,1230.5,898,2926.5,639.5,0.156213296,0.127347687,0.105577689,-0.156213296,646,6
20715_0,864.5,865,702,784.5,276,2869.5,123.5,0.479490806,0.055499495,0.516213848,-0.479490806,148,6
20717_0,920,1174,1314,1695,1887.5,2975,1392.5,-0.053733426,0.12662014,-0.233055692,0.053733426,191,6
21133_0,1053,1503.5,1722.5,2299,2887,3022.5,2716,-0.113382183,0.14335447,-0.315112174,0.113382183,202,6
21670_0,1129,1366.5,1570.5,1694,1761,2841.5,1478,-0.019392185,0.037831215,-0.126139089,0.019392185,3609,6
21987_0,460,525.5,503,736,575.5,2878,338,0.122378955,0.188054883,-0.045413261,-0.122378955,481,6
22273_0,1333.5,1829,2162,2618,3416,3029,2891.5,-0.13225058,0.09539749,-0.30257388,0.13225058,473,6
22547_0,903,1294,1357.5,1557.5,1484,2982.5,1158,0.024165708,0.068610635,-0.068394528,-0.024165708,146,6
22581_0,719.5,926.5,871,814,483,2939,348,0.255204318,-0.033827893,0.314650585,-0.255204318,242,6
22943_0,922.5,1146,1376,2365,2752,3012.5,2210,-0.075630252,0.264367816,-0.412006157,0.075630252,223,6
23090_0,1166.5,1535.5,1805.5,2154.5,2392.5,3024.5,2104,-0.052342204,0.088131313,-0.218177189,0.052342204,273,6
23142_0,1143.5,1351.5,1403,1593.5,1303,2942,1039.5,0.100293458,0.06357417,0.018270861,-0.100293458,154,6
23515_0,732.5,897,1035,1248.5,1367.5,2765.5,1191,-0.045489297,0.093496825,-0.207772135,0.045489297,4962,6
23559_0,984,1290,1442,2098,2327,2990,2151,-0.051751412,0.185310734,-0.286701686,0.051751412,171,6
23884_0,596,697.5,802,1779,1777.5,2888.5,1233,4.22E-04,0.378535451,-0.436363636,-4.22E-04,760,6
24005_0,714,904,932.5,2685,2407.5,2905,1409.5,0.0544919,0.484450587,-0.454023856,-0.0544919,425,6
24021_0,1192.5,1652,1882,1988.5,1828.5,3010,1592.5,0.041917736,0.027515825,-0.050711105,-0.041917736,4479,6
24065_0,602,666,489,474,157,2892,97,0.502377179,-0.015576324,0.618469016,-0.502377179,624,6
24154_0,707,886,835,953,648,2913,359,0.190505934,0.065995526,0.155149935,-0.190505934,385,6
24449_0,852,896,749,671,225,2950,249,0.497767857,-0.054929577,0.598572703,-0.497767857,152,6
24470_0,984,1347,1511,1907,1946,3000,1566,-0.010121983,0.115857226,-0.181901002,0.010121983,428,6
24476_0,1293.5,1651,1897,2263.5,2748.5,2997.5,2448,-0.096767757,0.088090374,-0.249460166,0.096767757,333,6
24490_0,939,1199,1425,2500,2952,2975,2391,-0.082905356,0.27388535,-0.422307878,0.082905356,92,6
24494_0,911,1036,960,2266,2122,2970,1399,0.032816773,0.40483571,-0.343888537,-0.032816773,108,6
24708_0,1049,1388,1566,2113,3036,2955,2623,-0.179258108,0.148681707,-0.372513562,0.179258108,156,6
24855_0,1022,1304,1372,1547,1632,2902,1648,-0.026737968,0.059952038,-0.111716621,0.026737968,247,6
24862_0,1635.5,2052.5,2244.5,2415,3926.5,2921,3915.5,-0.238350548,0.036591909,-0.31343034,0.238350548,308,6
24939_0,917,1161,1143,1159,1151,2997.5,910.5,0.003463203,0.006950478,0.00432526,-0.003463203,538,6
25365_0,794,1057,1046,1524,939.5,2955,588.5,0.237264055,0.185992218,0.058852993,-0.237264055,93,6
25389_0,1012,1306,1533,2041,2453,3000,2064,-0.091677793,0.142137661,-0.305134344,0.091677793,149,6
25803_0,2018,2476,2777,2730,2915,2913,2675,-0.032772365,-0.008534592,-0.081432016,0.032772365,2428,6
26074_0,1545,1773,1874,1975,2604,2939,2286,-0.137366237,0.026240582,-0.189856066,0.137366237,90,6
26145_0,705,938,939,2234,1915,2972.5,1216.5,0.076885997,0.408131106,-0.342446547,-0.076885997,68,6
26212_0,1152.5,1471,1805,2275.5,2938,3044,2610,-0.127073943,0.115304497,-0.33272851,0.127073943,549,6
26395_0,591,809,790,1529,1928,2913,1361,-0.115417992,0.318671841,-0.408841798,0.115417992,479,6
26911_0,1263,1419,1513,1792,1587,2934,1115,0.060668837,0.084417549,-0.055888224,-0.060668837,86,6
26931_0,1185.5,1371.5,1449,1532.5,1171.5,2907,1029,0.133505917,0.028006037,0.078647267,-0.133505917,1405,6
27399_0,1173,1548,1775,2388,2795,2980,2432,-0.07852595,0.14724958,-0.287128713,0.07852595,287,6
27440_0,799,1035.5,940,530,125.5,2921,118,0.617086194,-0.278911565,0.783807063,-0.617086194,142,6
27456_0,1078,1367,1550,1730,1988,2985,1684,-0.069392146,0.054878049,-0.18509687,0.069392146,349,6
27510_0,701.5,830,761.5,954.5,670,2899,516.5,0.175130809,0.112470862,0.106666667,-0.175130809,290,6
27837_0,1167,1425,1250,889,322,2918,182,0.468208092,-0.168770453,0.63136806,-0.468208092,79,6
27896_0,1047,1518,1643,2040,2440,2929,2229,-0.089285714,0.10779256,-0.232945932,0.089285714,196,6
27997_0,1048,1327,1337,1702,1273,2902,887,0.144201681,0.120105298,0.020769231,-0.144201681,389,6
28013_0,1078,1328,1239,1001,592,2939,398,0.256748274,-0.10625,0.383333333,-0.256748274,77,6
28096_0,1326,1725.5,2012.5,2342,2827,2939.5,2579,-0.093828594,0.075668848,-0.24195497,0.093828594,189,6
28257_0,1028.5,1124,1131.5,1032.5,745.5,2746.5,706,0.161417323,-0.045748614,0.202460551,-0.161417323,5439,6
28470_0,739.5,967.5,1129,2226,2560,3027,1894,-0.069786878,0.326974665,-0.45145287,0.069786878,238,6
28738_0,344,336,272,940,499,2902,253,0.306462821,0.551155116,-0.195209581,-0.306462821,754,6
28856_0,630.5,803.5,782,1376,1123,2844,804.5,0.101240496,0.275254866,-0.165844796,-0.101240496,2417,6
28904_0,751.5,884.5,694,730.5,456,2910.5,325,0.231352718,0.025623026,0.319656844,-0.231352718,438,6
29195_0,792,962,818,886,352,2924,163,0.431340872,0.039906103,0.464231355,-0.431340872,317,6
30006_0,843,946,796.5,828,598,2923.5,525,0.161290323,0.019390582,0.225388601,-0.161290323,498,6
30044_0,683,982,1114,1649,1668,2980,1263,-0.005728068,0.193630112,-0.258867925,0.005728068,152,6
30248_0,740,942,983,1515,1505,2975,966,0.003311258,0.212970376,-0.230077646,-0.003311258,165,6
30311_0,563,754,804,1706,1901,2929,1150,-0.054061547,0.35936255,-0.432015066,0.054061547,686,6
30615_0,724.5,885,856,1448.5,1346.5,2972.5,959,0.036493739,0.257105663,-0.206811562,-0.036493739,994,6
31096_0,831,1110,1036,934,713,2945,520,0.134183364,-0.05177665,0.217772902,-0.134183364,175,6
31565_0,1109,1300,1333,1379,555,2942,401,0.426059979,0.016961652,0.401617251,-0.426059979,105,6
31600_0,633,889,844,2431,1958,2985,1364,0.107769424,0.484580153,-0.375482965,-0.107769424,148,6
31652_0,1224,1531,1612,1925,2360,2965,2000,-0.101516919,0.088493073,-0.21305577,0.101516919,154,6
31818_0,961.5,1172.5,1271.5,1433.5,1380.5,2921,1044.5,0.018834399,0.059889094,-0.081472777,-0.018834399,512,6
31864_0,506,605,563,1710,1652,2897,995,0.017251636,0.504619446,-0.46389012,-0.017251636,885,6
32231_0,438,225,148,115,63,2790,53.5,0.292134831,-0.125475285,0.5625,-0.292134831,3620,6
32296_0,1584,1942,2254,2293,2902,2753,2581,-0.117228104,0.008577084,-0.19818332,0.117228104,4979,6
32326_0,1375,1716,1980,2342,2762,3044,2379,-0.082288401,0.08375752,-0.233586423,0.082288401,675,6
32781_0,577,631,429,536,247,2913,141,0.369093231,0.110880829,0.437357631,-0.369093231,156,6
33274_0,907,1154,1215.5,2152.5,2459,2952,1928,-0.066464274,0.278206651,-0.361195682,0.066464274,159,6
33369_0,841,1074,1110,1690,1917,2950,1407,-0.062933185,0.207142857,-0.281845537,0.062933185,100,6
33505_0,363.5,435,317,1976,1202,2923.5,501.5,0.243549402,0.723506324,-0.468540012,-0.243549402,537,6
33685_0,645,858.5,877,2553.5,2036,2995,1411,0.112757381,0.488704271,-0.406806011,-0.112757381,145,6
34058_0,972,1145,1153,1066,783,2929,532,0.153055706,-0.03920685,0.187759336,-0.153055706,83,6
34355_0,1451,1700,1861,2403,3376,2934,3167,-0.16836823,0.127110694,-0.330181245,0.16836823,156,6
35394_0,1237,1464,1638,1605,1432,2945,1182,0.056964109,-0.010175763,0.011049724,-0.056964109,81,6
35966_0,968,1243,1402,2478,3197,2965,2365,-0.126696035,0.277319588,-0.44009009,0.126696035,92,6
36010_0,831,973,756.5,747,497.5,2894,388.5,0.200482121,-0.00631859,0.323359402,-0.200482121,920,6
36627_0,760,1020.5,1047.5,1462,609.5,2955,317,0.411537533,0.165172345,0.252147239,-0.411537533,77,6
36843_0,227,198,60,151,64,2842,33,0.404651163,0.431279621,0.511450382,-0.404651163,2970,6
37256_0,1357,1697,2005.5,2384.5,2894.5,3067.5,2587.5,-0.096609206,0.086332574,-0.260808015,0.096609206,725,6
37639_0,566,548.5,552.5,605,405,2798,344.5,0.198019802,0.045356371,0.150498165,-0.198019802,4150,6
38137_0,1388,1787,1970,2228.5,2800,2992.5,2606.5,-0.113652183,0.061569608,-0.220841509,0.113652183,199,6
38249_0,632,887,943,1784,1786,2934,1079,-5.60E-04,0.308397506,-0.336326225,5.60E-04,294,6
38556_0,1200,1481,1601,2322,2855,2939,2277,-0.10295538,0.183787917,-0.316881919,0.10295538,79,6
38649_0,1020,1448,1709,2176,2633,2995,2242,-0.095030152,0.12020592,-0.290370007,0.095030152,148,6
38846_0,1014,1245,1265,2277,2180,2955,1684,0.021763518,0.285714286,-0.272992701,-0.021763518,75,6
38919_0,952.5,1219.5,1367.5,1629.5,1834.5,2970,1423,-0.059180139,0.087420754,-0.201375246,0.059180139,142,6
39112_0,552.5,737.5,669,1943,1717.5,2965,961,0.061603606,0.487748851,-0.399185336,-0.061603606,175,6
39311_0,903.5,1115,1133.5,2132,1715,2949.5,1111,0.108396153,0.30577247,-0.212014134,-0.108396153,60,6
39441_0,845.5,1022.5,952,564,182,2923.5,140,0.512064343,-0.255936675,0.697799917,-0.512064343,144,6
39656_0,1143,1470,1639,2293,2304,2913,1654,-0.002392865,0.166327569,-0.220985692,0.002392865,83,6
39780_0,835,966,862.5,786,557.5,2869.5,430,0.170078154,-0.046405823,0.268132589,-0.170078154,410,6
39811_0,988,1227,1266,1737,1527,2955,1220,0.064338235,0.156843157,-0.108932462,-0.064338235,98,6
39921_0,392,302,290,1514,899,2875,338,0.254869457,0.678492239,-0.497085762,-0.254869457,636,6
40003_0,725,974,1188,2329,2818,3049,2144,-0.0950068,0.324424225,-0.48628692,0.0950068,2205,6
40137_0,1115,1328,1327,967,390,2929,251,0.425202653,-0.156931125,0.545983702,-0.425202653,84,6
40146_0,1620,2156,2510,2951,3676,2929,3299,-0.109400936,0.080754441,-0.260631001,0.109400936,126,6
40171_0,884.5,1098.5,1184,1660,1751.5,2960,1512.5,-0.026821046,0.167369902,-0.229122807,0.026821046,155,6
40608_0,849,1056,1272,1895,2171,2934,1574,-0.06787998,0.196716135,-0.345522157,0.06787998,171,6
40738_0,1129,1558,1793,2082,2650,3015,2323,-0.120033812,0.074580645,-0.259505703,0.120033812,183,6
40779_0,785.5,1077,1314.5,2280,2537,2965,2157,-0.053352709,0.268604813,-0.403984505,0.053352709,954,6
41052_0,1252,1402,1467,1539,1299,2875,1188,0.084566596,0.023952096,0.038134024,-0.084566596,4581,6
41310_0,887,1044,975,1707,1312,2939,937,0.130838026,0.272930649,-0.113752122,-0.130838026,90,6
42478_0,673,796,713,652,257,2913,157,0.434543454,-0.044688645,0.511870845,-0.434543454,347,6
43048_0,1134,1648,1928,2662.5,3417.5,3010,2970.5,-0.124177632,0.160004357,-0.349323857,0.124177632,168,6
43122_0,1200,1410,1505,2359,2918,2980,2212,-0.1059314,0.221014493,-0.348428835,0.1059314,85,6
43170_0,896,1106.5,1197.5,2320,2369.5,3005,1654.5,-0.010555496,0.319118692,-0.363348677,0.010555496,157,6
43221_0,567.5,743.5,778.5,1168,1048,2896.5,709.5,0.054151625,0.200102749,-0.169969299,-0.054151625,552,6
43690_0,773,899,700,561,319,2892,183,0.275,-0.110229976,0.476190476,-0.275,179,6
43796_0,1134,1367,1592,2208,2776,2950,2281,-0.113964687,0.162105263,-0.340091721,0.113964687,1157,6
43953_0,410,452,335,1042.5,492,2902,210.5,0.358748778,0.513611615,-0.042372881,-0.358748778,137,6
43998_0,596,714,701,1713,1375,2965,902,0.109455959,0.41922121,-0.316419339,-0.109455959,860,6
44116_0,980,1278,1407.5,2102.5,2516,2967.5,2170.5,-0.089531233,0.198005698,-0.326304692,0.089531233,123,6
44308_0,190,178.5,96.5,656,188.5,2864,43.5,0.553582001,0.743521595,-0.027247956,-0.553582001,1092,6
44321_0,593.5,701.5,657.5,1558,1016,2938.5,586,0.210567211,0.406454525,-0.183114993,-0.210567211,150,6
44410_0,1217,1397,1440,1671,1650,2980,1313,0.006323397,0.074252652,-0.083032491,-0.006323397,82,6
44568_0,936,1152,1193.5,1728.5,1469,2952.5,1153,0.081157154,0.183093771,-0.120946204,-0.081157154,83,6
44632_0,1217.5,1616.5,1812,2509,3365,2967.5,2927,-0.145726932,0.161305253,-0.350998695,0.145726932,170,6
44649_0,823,1084,1146,1381,1152,3000,797,0.090406632,0.092995647,-0.030411449,-0.090406632,218,6
44777_0,1573,1952.5,1840.5,784.5,64,2759.5,54,0.849145551,-0.402285714,0.93652368,-0.849145551,4550,6
45077_0,571.5,738,694.5,1916,1570,2987.5,908,0.099254159,0.467918023,-0.360485269,-0.099254159,213,6
45110_0,954,1206,1279,1484,1346,2960,998,0.048763251,0.074194716,-0.054858934,-0.048763251,156,6
45214_0,905.5,1225.5,1364,1734,1711,3004.5,1480.5,0.006676343,0.119431892,-0.165332879,-0.006676343,263,6
45338_0,732.5,902,1013.5,1881,2167,2977.5,1547,-0.070652174,0.29970634,-0.41218638,0.070652174,536,6
45413_0,1369.5,1859,2140.5,2557.5,3129.5,3020,2924.5,-0.100580271,0.088761175,-0.254685777,0.100580271,367,6
45550_0,1062,1383.5,1506,2345.5,2375,2944.5,1544,-0.006249338,0.217967026,-0.263802049,0.006249338,88,6
45559_0,1132,1545,1796,2166,2908,3000,2686,-0.146235711,0.093387178,-0.306085785,0.146235711,245,6
45578_0,1259.5,1529.5,1708,1896.5,2516.5,2962.5,2268.5,-0.140493995,0.052295741,-0.243944637,0.140493995,215,6
45618_0,974.5,1256,1354,2229,2152,2955,1598.5,0.017575896,0.244208764,-0.262910798,-0.017575896,69,6
45674_0,874.5,1072.5,1054.5,974,461.5,2910.5,330.5,0.35701846,-0.039684496,0.398305085,-0.35701846,720,6
45728_0,1074,678,184,91,59,2741,92,0.213333333,-0.338181818,0.839891452,-0.213333333,4933,6
45770_0,575,538,476,1050.5,717.5,2858.5,412.5,0.188348416,0.37635113,-0.142970928,-0.188348416,488,6
45851_0,401,506,536,1029,1749,2830,1459,-0.259179266,0.315015974,-0.551219512,0.259179266,3594,6
45992_0,907.5,1111.5,1039.5,927.5,865,2934,730,0.034867503,-0.056939502,0.124715406,-0.034867503,1091,6
46211_0,1021,1180.5,1163,976.5,846,2847.5,862.5,0.071604938,-0.0871699,0.165062916,-0.071604938,2803,6
46316_0,832,1086,1390,2544,2694,2965,2209,-0.028636884,0.293340112,-0.425396825,0.028636884,77,6
46410_0,1550,2012,2446,3114,4046,2995,3655,-0.130167598,0.120143885,-0.335754374,0.130167598,130,6
46613_0,826.5,982,888.5,826,426.5,2913,275.5,0.318962076,-0.036453777,0.394391196,-0.318962076,605,6
46696_0,1140,1411,1584,1963,2652,2929,2470,-0.149295775,0.10685086,-0.305439331,0.149295775,451,6
46872_0,939,1116,1220,1398.5,1563,2878,1409.5,-0.055546176,0.068168799,-0.166853303,0.055546176,558,6
46957_0,738,851,752,679,407,2864,324,0.250460405,-0.051013277,0.352941176,-0.250460405,277,6
47092_0,980,1444,1441,2250,2431,2965,1904,-0.038666952,0.219181794,-0.254709677,0.038666952,159,6
47439_0,799,1074,967,1089,821,2929,521,0.140314136,0.059338521,0.133509235,-0.140314136,278,6
47723_0,983.5,1282,1349,2440.5,2944,2975,2199.5,-0.093509147,0.288032722,-0.393279697,0.093509147,102,6
47788_0,1339.5,1596,1657.5,2225.5,2458,2980,1913.5,-0.049642361,0.146278651,-0.212629502,0.049642361,75,6
47943_0,296,262,188,201,112,2881,77,0.284345048,0.033419023,0.401069519,-0.284345048,1533,6
48087_0,398,543,423,1601,887,2934,413,0.286977492,0.58201581,-0.240559441,-0.286977492,433,6
48143_0,890,1139,976,701,304,2934,216,0.395024876,-0.163983304,0.578655579,-0.395024876,290,6
48396_0,944.5,1166,1173.5,897.5,527,2939,356,0.26009126,-0.133268952,0.377436503,-0.26009126,100,6
48619_0,1201.5,1507,1742,2363,2867,2970,2440.5,-0.096367113,0.151278928,-0.310928212,0.096367113,104,6
48737_0,334,393,374,1217,889,2897,440,0.155745489,0.529855437,-0.386895476,-0.155745489,486,6
49005_0,963,1328.5,1531,2057.5,2252,3020,1887.5,-0.045132846,0.146718685,-0.257924871,0.045132846,581,6
49014_0,490,528,432.5,1295,788,2905,388,0.243398944,0.499276411,-0.197568389,-0.243398944,453,6
49101_0,843,889,829.5,755.5,614.5,2869,507.5,0.102919708,-0.046687697,0.182573994,-0.102919708,1107,6
49208_0,743,881,636,564,171,2934,101,0.534693878,-0.06,0.674904943,-0.534693878,115,6
49602_0,852,1099,1049,1534,1406,2955,1077,0.043537415,0.187766163,-0.12255489,-0.043537415,208,6
50785_0,627.5,791.5,811,1318,1354,2942,1045,-0.013473054,0.238139972,-0.262176649,0.013473054,679,6
50954_0,757,938,779,1543,671,2945,483,0.393857272,0.329026701,0.165941579,-0.393857272,109,6
50969_0,551,863,1022,1996,2083,3015,1200,-0.021328757,0.322730285,-0.414120842,0.021328757,904,6
51147_0,381,415,332,2165.5,1364,2955,619.5,0.22708599,0.734134134,-0.533445756,-0.22708599,460,6
51254_0,654,788,712,976,763,2965,524,0.122484186,0.156398104,0.016118633,-0.122484186,169,6
51325_0,1280.5,1682.5,1956.5,2183.5,2709,2967.5,2463.5,-0.1074093,0.054830918,-0.233747011,0.1074093,183,6
51364_0,664,943,1075,2047,2280,3010,1773,-0.053847932,0.311338885,-0.414830903,0.053847932,794,6
51446_0,857,1024,874,631,306,2875,225,0.346851654,-0.161461794,0.539849624,-0.346851654,110,6
51760_0,805,991,982.5,2195,1743.5,2965,1183.5,0.114637552,0.3815893,-0.27518742,-0.114637552,92,6
52387_0,813,981,1010,1752,1488,2960,827,0.081481481,0.268645909,-0.205346294,-0.081481481,77,6
52455_0,661,736,662.5,1684,1343.5,2936.5,743,0.112469034,0.435329214,-0.292137533,-0.112469034,184,6
52497_0,280,220.5,226,341.5,151,2803,120,0.38680203,0.203524229,0.187079408,-0.38680203,2120,6
52880_0,513,502,394,289,102,2902,92,0.47826087,-0.153733529,0.662251656,-0.47826087,798,6
53044_0,250,146,61,84,30,2847,30,0.473684211,0.15862069,0.659090909,-0.473684211,2970,6
53065_0,1168,1491,1691,1967,1950,2934,1407,0.004340056,0.075451066,-0.133391456,-0.004340056,265,6
53149_0,1660,1775,1768,1911,2654,2970,2593,-0.162760131,0.038869258,-0.198464665,0.162760131,85,6
53818_0,784,873,744,734,348,2875,286,0.356746765,-0.0067659,0.42997543,-0.356746765,158,6
54106_0,920.5,989.5,851.5,905,509,2899.5,423,0.280056577,0.030458298,0.320653987,-0.280056577,202,6
54260_0,760,983,956,1307,832,2970,468,0.222066386,0.155103844,0.083195592,-0.222066386,111,6
54444_0,815,1028,1135,1956,2343,2960,1560,-0.090020935,0.265609835,-0.390091961,0.090020935,159,6
54547_0,956.5,1244,1335,1636.5,1476.5,2942,1141.5,0.051397366,0.101463907,-0.085462231,-0.051397366,204,6
54549_0,958.5,1212,1228,1223.5,930,2957.5,731,0.136289761,-0.001835611,0.131652661,-0.136289761,144,6
54723_0,321,244,180,245,113,2881,64,0.368715084,0.152941176,0.366946779,-0.368715084,1533,6
55626_0,1114,1412,1753,2732,3148,2950,2559,-0.070748299,0.218283166,-0.380701754,0.070748299,112,6
55678_0,735.5,938.5,940,1527,1209.5,2936.5,881,0.116024118,0.237940819,-0.126163873,-0.116024118,794,6
55788_0,782,856,607,676,218,2934,128,0.512304251,0.053780203,0.594040968,-0.512304251,145,6
56028_0,674,781,736,970,556,2924,435,0.27129751,0.137162954,0.16828721,-0.27129751,695,6
56072_0,1065.5,1261,1343,1806,1288,2970,811,0.167420814,0.147030803,-0.010592389,-0.167420814,94,6
56214_0,650,784,895,1950,2133,2881,1428,-0.044819985,0.370826011,-0.462461433,0.044819985,970,6
57368_0,502,622,506,1977,1424,2965,612,0.162599236,0.592428514,-0.39198436,-0.162599236,164,6
57393_0,747,890,763,1917,1482,2945,796,0.127978817,0.430597015,-0.249578415,-0.127978817,142,6
57643_0,1048.5,1397.5,1631,2136,2360.5,2929,1922.5,-0.049927722,0.134058933,-0.256253326,0.049927722,239,6
57755_0,1013,1286.5,1551.5,2241.5,3307.5,2989,2932,-0.192106686,0.181914052,-0.439921637,0.192106686,539,6
58306_0,519,617,447,555,204,2902,139,0.462450593,0.107784431,0.503045067,-0.462450593,713,6
58664_0,724,792,669,747,413,2929,324,0.287931034,0.055084746,0.314522822,-0.287931034,349,6
58869_0,491,614,543.5,1527,1037.5,2923.5,619,0.190875414,0.475006037,-0.256433545,-0.190875414,590,6
58978_0,745,875,761.5,1006,381.5,2926,278.5,0.45009009,0.138330976,0.39275766,-0.45009009,90,6
59195_0,856.5,1070.5,1088,1488,869.5,2936.5,537,0.262354189,0.155279503,0.103608247,-0.262354189,88,6
59384_0,879,1124,1163,1969,2107,2934,1618,-0.033856722,0.25734355,-0.304240173,0.033856722,1244,6
59852_0,459,481,407,1367,788,2870,387,0.268677494,0.541149944,-0.241922774,-0.268677494,194,6
59975_0,771.5,935.5,963,1187.5,803.5,2975,577.5,0.192867906,0.104394327,0.075905693,-0.192867906,636,6
59978_0,740,1032,1021,1741,1650,2957.5,1059.5,0.026835742,0.260680666,-0.230425056,-0.026835742,74,6
60126_0,635,670,640,935,667,2870,438,0.167290886,0.187301587,0.002243829,-0.167290886,654,6
60579_0,480,647,573,2854,2041,2859,992,0.166087845,0.665596732,-0.51860119,-0.166087845,1885,6
60668_0,963,1208,1291,1671.5,1777,2964.5,1423.5,-0.030593011,0.128438819,-0.190619765,0.030593011,148,6
60715_0,948,1209,1208,2584,2592,2945,1693,-0.001545595,0.362869198,-0.363851618,0.001545595,85,6
60725_0,241,195,166,244.5,390,2725,239.5,-0.229314421,0.191230207,-0.333333333,0.229314421,3685,6
